decade,group,power_similarity,submission_similarity,empowerment_ratio
1960,Femmes,0.37091338634490967,0.4445171356201172,0.8344186544418335
1960,Afro-Américains,0.5036453008651733,0.6512623429298401,0.7733370661735535
1960,LGBTQ+,0.5982878804206848,0.7793978452682495,0.7676283717155457
1970,Femmes,0.2458115518093109,0.4000915586948395,0.6143882274627686
1970,Afro-Américains,0.3384791314601898,0.4596309959888458,0.736414909362793
1970,LGBTQ+,0.45834654569625854,0.6415040493011475,0.7144873738288879
1980,Femmes,0.2250196486711502,0.3846434950828552,0.5850083231925964
1980,Afro-Américains,0.2453891783952713,0.3072010576725006,0.7987901568412781
1980,LGBTQ+,0.3695370554924011,0.4985838234424591,0.7411733865737915
1990,Femmes,0.20695707201957703,0.34021347761154175,0.6083153486251831
1990,Afro-Américains,0.18164530396461487,0.28800666332244873,0.6306982636451721
1990,LGBTQ+,0.2385120540857315,0.42680230736732483,0.558834969997406
2000,Femmes,0.2169690579175949,0.31710317730903625,0.6842222809791565
2000,Afro-Américains,0.16611461341381073,0.23122496902942657,0.7184112071990967
2000,LGBTQ+,0.2678116261959076,0.3951683044433594,0.6777153611183167
2010,Femmes,0.2150619924068451,0.316223680973053,0.6800945401191711
2010,Afro-Américains,0.21803823113441467,0.26164284348487854,0.833342969417572
2010,LGBTQ+,0.2331182062625885,0.4471367299556732,0.5213577747344971
2020,Femmes,0.4741702079772949,0.5942650437355042,0.7979103326797485
2020,Afro-Américains,0.4536130726337433,0.47871625423431396,0.9475614428520203
2020,LGBTQ+,0.0,0.0,0.0
